LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
50,Bangladesh,2,Medium,1950,1950.5,10-14,10,5,2271.7,2105.234,4376.934
50,Bangladesh,2,Medium,1951,1951.5,10-14,10,5,2314.444,2150.92,4465.364
50,Bangladesh,2,Medium,1952,1952.5,10-14,10,5,2360.005,2200.461,4560.466
50,Bangladesh,2,Medium,1953,1953.5,10-14,10,5,2408.466,2253.616,4662.082
50,Bangladesh,2,Medium,1954,1954.5,10-14,10,5,2459.143,2308.511,4767.654
50,Bangladesh,2,Medium,1955,1955.5,10-14,10,5,2509.707,2361.549,4871.256
50,Bangladesh,2,Medium,1956,1956.5,10-14,10,5,2560.285,2412.617,4972.902
50,Bangladesh,2,Medium,1957,1957.5,10-14,10,5,2616.233,2468.531,5084.764
50,Bangladesh,2,Medium,1958,1958.5,10-14,10,5,2678.789,2530.593,5209.382
50,Bangladesh,2,Medium,1959,1959.5,10-14,10,5,2743.589,2595.699,5339.288
50,Bangladesh,2,Medium,1960,1960.5,10-14,10,5,2802.237,2656.918,5459.155
50,Bangladesh,2,Medium,1961,1961.5,10-14,10,5,2844.121,2705.954,5550.075
50,Bangladesh,2,Medium,1962,1962.5,10-14,10,5,2891.451,2761.395,5652.846
50,Bangladesh,2,Medium,1963,1963.5,10-14,10,5,2948.511,2826.177,5774.688
50,Bangladesh,2,Medium,1964,1964.5,10-14,10,5,3023.515,2906.109,5929.624
50,Bangladesh,2,Medium,1965,1965.5,10-14,10,5,3122.65,3005.171,6127.821
50,Bangladesh,2,Medium,1966,1966.5,10-14,10,5,3246.056,3124.114,6370.17
50,Bangladesh,2,Medium,1967,1967.5,10-14,10,5,3398.045,3268.016,6666.061
50,Bangladesh,2,Medium,1968,1968.5,10-14,10,5,3568.831,3428.118,6996.949
50,Bangladesh,2,Medium,1969,1969.5,10-14,10,5,3739.674,3587.89,7327.564
50,Bangladesh,2,Medium,1970,1970.5,10-14,10,5,3893.021,3731.691,7624.712
50,Bangladesh,2,Medium,1971,1971.5,10-14,10,5,3965.329,3804.902,7770.231
50,Bangladesh,2,Medium,1972,1972.5,10-14,10,5,4062.768,3898.501,7961.269
50,Bangladesh,2,Medium,1973,1973.5,10-14,10,5,4195.229,4021.238,8216.467
50,Bangladesh,2,Medium,1974,1974.5,10-14,10,5,4357.892,4169.247,8527.139
50,Bangladesh,2,Medium,1975,1975.5,10-14,10,5,4531.527,4325.587,8857.114
50,Bangladesh,2,Medium,1976,1976.5,10-14,10,5,4699.522,4481.468,9180.99
50,Bangladesh,2,Medium,1977,1977.5,10-14,10,5,4852.512,4627.856,9480.368
50,Bangladesh,2,Medium,1978,1978.5,10-14,10,5,4993.972,4765.157,9759.129
50,Bangladesh,2,Medium,1979,1979.5,10-14,10,5,5127.584,4895.141,10022.725
50,Bangladesh,2,Medium,1980,1980.5,10-14,10,5,5250.728,5015.608,10266.336
50,Bangladesh,2,Medium,1981,1981.5,10-14,10,5,5343.997,5117.855,10461.852
50,Bangladesh,2,Medium,1982,1982.5,10-14,10,5,5437.178,5221.234,10658.412
50,Bangladesh,2,Medium,1983,1983.5,10-14,10,5,5533.057,5327.777,10860.834
50,Bangladesh,2,Medium,1984,1984.5,10-14,10,5,5640.22,5443.591,11083.811
50,Bangladesh,2,Medium,1985,1985.5,10-14,10,5,5767.469,5574.215,11341.684
50,Bangladesh,2,Medium,1986,1986.5,10-14,10,5,5911.525,5707.71,11619.235
50,Bangladesh,2,Medium,1987,1987.5,10-14,10,5,6081.866,5864.183,11946.049
50,Bangladesh,2,Medium,1988,1988.5,10-14,10,5,6269.989,6036.148,12306.137
50,Bangladesh,2,Medium,1989,1989.5,10-14,10,5,6458.621,6209.248,12667.869
50,Bangladesh,2,Medium,1990,1990.5,10-14,10,5,6630.975,6369.378,13000.353
50,Bangladesh,2,Medium,1991,1991.5,10-14,10,5,6773.887,6505.027,13278.914
50,Bangladesh,2,Medium,1992,1992.5,10-14,10,5,6913.465,6637.661,13551.126
50,Bangladesh,2,Medium,1993,1993.5,10-14,10,5,7051.99,6768.217,13820.207
50,Bangladesh,2,Medium,1994,1994.5,10-14,10,5,7188.66,6895.87,14084.53
50,Bangladesh,2,Medium,1995,1995.5,10-14,10,5,7317.693,7016.45,14334.143
50,Bangladesh,2,Medium,1996,1996.5,10-14,10,5,7427.517,7119.588,14547.105
50,Bangladesh,2,Medium,1997,1997.5,10-14,10,5,7525.512,7214.751,14740.263
50,Bangladesh,2,Medium,1998,1998.5,10-14,10,5,7612.307,7302.398,14914.705
50,Bangladesh,2,Medium,1999,1999.5,10-14,10,5,7687.973,7380.42,15068.393
50,Bangladesh,2,Medium,2000,2000.5,10-14,10,5,7749.908,7443.998,15193.906
50,Bangladesh,2,Medium,2001,2001.5,10-14,10,5,7803.211,7490.819,15294.03
50,Bangladesh,2,Medium,2002,2002.5,10-14,10,5,7851.677,7532.352,15384.029
50,Bangladesh,2,Medium,2003,2003.5,10-14,10,5,7893.101,7571.112,15464.213
50,Bangladesh,2,Medium,2004,2004.5,10-14,10,5,7927.385,7609.305,15536.69
50,Bangladesh,2,Medium,2005,2005.5,10-14,10,5,7955.363,7647.035,15602.398
50,Bangladesh,2,Medium,2006,2006.5,10-14,10,5,7976.577,7665.905,15642.482
50,Bangladesh,2,Medium,2007,2007.5,10-14,10,5,8006.856,7693.467,15700.323
50,Bangladesh,2,Medium,2008,2008.5,10-14,10,5,8044.057,7730.972,15775.029
50,Bangladesh,2,Medium,2009,2009.5,10-14,10,5,8085.297,7772.971,15858.268
50,Bangladesh,2,Medium,2010,2010.5,10-14,10,5,8126.95,7810.937,15937.887
50,Bangladesh,2,Medium,2011,2011.5,10-14,10,5,8134.587,7814.307,15948.894
50,Bangladesh,2,Medium,2012,2012.5,10-14,10,5,8140.396,7811.606,15952.002
50,Bangladesh,2,Medium,2013,2013.5,10-14,10,5,8142.224,7807.021,15949.245
50,Bangladesh,2,Medium,2014,2014.5,10-14,10,5,8133.988,7797.534,15931.522
50,Bangladesh,2,Medium,2015,2015.5,10-14,10,5,8107.249,7773.843,15881.092
50,Bangladesh,2,Medium,2016,2016.5,10-14,10,5,8039.741,7704.184,15743.925
50,Bangladesh,2,Medium,2017,2017.5,10-14,10,5,7958.614,7620.568,15579.182
50,Bangladesh,2,Medium,2018,2018.5,10-14,10,5,7868.708,7531.942,15400.65
50,Bangladesh,2,Medium,2019,2019.5,10-14,10,5,7781.476,7449.811,15231.287
50,Bangladesh,2,Medium,2020,2020.5,10-14,10,5,7707.436,7381.842,15089.278
50,Bangladesh,2,Medium,2021,2021.5,10-14,10,5,7633.403,7308.16,14941.563
50,Bangladesh,2,Medium,2022,2022.5,10-14,10,5,7574.296,7247.65,14821.946
50,Bangladesh,2,Medium,2023,2023.5,10-14,10,5,7526.536,7200.846,14727.382
50,Bangladesh,2,Medium,2024,2024.5,10-14,10,5,7485.137,7163.707,14648.844
50,Bangladesh,2,Medium,2025,2025.5,10-14,10,5,7446.912,7131.071,14577.983
50,Bangladesh,2,Medium,2026,2026.5,10-14,10,5,7401.946,7084.895,14486.841
50,Bangladesh,2,Medium,2027,2027.5,10-14,10,5,7363.516,7043.724,14407.24
50,Bangladesh,2,Medium,2028,2028.5,10-14,10,5,7329.147,7008.918,14338.065
50,Bangladesh,2,Medium,2029,2029.5,10-14,10,5,7295.499,6978.23,14273.729
50,Bangladesh,2,Medium,2030,2030.5,10-14,10,5,7259.238,6946.885,14206.123
50,Bangladesh,2,Medium,2031,2031.5,10-14,10,5,7211.005,6898.177,14109.182
50,Bangladesh,2,Medium,2032,2032.5,10-14,10,5,7160.951,6847.009,14007.96
50,Bangladesh,2,Medium,2033,2033.5,10-14,10,5,7108.393,6795.997,13904.39
50,Bangladesh,2,Medium,2034,2034.5,10-14,10,5,7052.182,6744.509,13796.691
50,Bangladesh,2,Medium,2035,2035.5,10-14,10,5,6990.166,6688.65,13678.816
50,Bangladesh,2,Medium,2036,2036.5,10-14,10,5,6913.556,6612.416,13525.972
50,Bangladesh,2,Medium,2037,2037.5,10-14,10,5,6833.263,6531.704,13364.967
50,Bangladesh,2,Medium,2038,2038.5,10-14,10,5,6750.068,6450.603,13200.671
50,Bangladesh,2,Medium,2039,2039.5,10-14,10,5,6666.433,6372.081,13038.514
50,Bangladesh,2,Medium,2040,2040.5,10-14,10,5,6584.284,6296.277,12880.561
50,Bangladesh,2,Medium,2041,2041.5,10-14,10,5,6496.237,6208.973,12705.21
50,Bangladesh,2,Medium,2042,2042.5,10-14,10,5,6412.093,6124.542,12536.635
50,Bangladesh,2,Medium,2043,2043.5,10-14,10,5,6331.08,6045.516,12376.596
50,Bangladesh,2,Medium,2044,2044.5,10-14,10,5,6252.348,5971.587,12223.935
50,Bangladesh,2,Medium,2045,2045.5,10-14,10,5,6175.157,5900.275,12075.432
50,Bangladesh,2,Medium,2046,2046.5,10-14,10,5,6092.534,5818.471,11911.005
50,Bangladesh,2,Medium,2047,2047.5,10-14,10,5,6014.247,5739.823,11754.07
50,Bangladesh,2,Medium,2048,2048.5,10-14,10,5,5939.707,5666.968,11606.675
50,Bangladesh,2,Medium,2049,2049.5,10-14,10,5,5868.838,5600.389,11469.227
50,Bangladesh,2,Medium,2050,2050.5,10-14,10,5,5801.521,5538.308,11339.829
50,Bangladesh,2,Medium,2051,2051.5,10-14,10,5,5729.768,5467.09,11196.858
50,Bangladesh,2,Medium,2052,2052.5,10-14,10,5,5663.718,5400.245,11063.963
50,Bangladesh,2,Medium,2053,2053.5,10-14,10,5,5602.371,5340.133,10942.504
50,Bangladesh,2,Medium,2054,2054.5,10-14,10,5,5545.1,5286.69,10831.79
50,Bangladesh,2,Medium,2055,2055.5,10-14,10,5,5491.352,5237.603,10728.955
50,Bangladesh,2,Medium,2056,2056.5,10-14,10,5,5432.875,5179.248,10612.123
50,Bangladesh,2,Medium,2057,2057.5,10-14,10,5,5379.692,5124.932,10504.624
50,Bangladesh,2,Medium,2058,2058.5,10-14,10,5,5330.405,5076.547,10406.952
50,Bangladesh,2,Medium,2059,2059.5,10-14,10,5,5283.017,5032.678,10315.695
50,Bangladesh,2,Medium,2060,2060.5,10-14,10,5,5235.323,4989.418,10224.741
50,Bangladesh,2,Medium,2061,2061.5,10-14,10,5,5178.733,4933.128,10111.861
50,Bangladesh,2,Medium,2062,2062.5,10-14,10,5,5123.879,4877.502,10001.381
50,Bangladesh,2,Medium,2063,2063.5,10-14,10,5,5070.401,4825.339,9895.74
50,Bangladesh,2,Medium,2064,2064.5,10-14,10,5,5018.564,4777.357,9795.921
50,Bangladesh,2,Medium,2065,2065.5,10-14,10,5,4968.18,4731.614,9699.794
50,Bangladesh,2,Medium,2066,2066.5,10-14,10,5,4910.673,4674.689,9585.362
50,Bangladesh,2,Medium,2067,2067.5,10-14,10,5,4856.621,4620.02,9476.641
50,Bangladesh,2,Medium,2068,2068.5,10-14,10,5,4805.288,4570.06,9375.348
50,Bangladesh,2,Medium,2069,2069.5,10-14,10,5,4756.3,4524.94,9281.24
50,Bangladesh,2,Medium,2070,2070.5,10-14,10,5,4709.179,4482.462,9191.641
50,Bangladesh,2,Medium,2071,2071.5,10-14,10,5,4655.496,4429.262,9084.758
50,Bangladesh,2,Medium,2072,2072.5,10-14,10,5,4605.987,4379.002,8984.989
50,Bangladesh,2,Medium,2073,2073.5,10-14,10,5,4559.841,4334.111,8893.952
50,Bangladesh,2,Medium,2074,2074.5,10-14,10,5,4516.327,4294.39,8810.717
50,Bangladesh,2,Medium,2075,2075.5,10-14,10,5,4474.509,4257.162,8731.671
50,Bangladesh,2,Medium,2076,2076.5,10-14,10,5,4425.851,4208.683,8634.534
50,Bangladesh,2,Medium,2077,2077.5,10-14,10,5,4381.275,4163.13,8544.405
50,Bangladesh,2,Medium,2078,2078.5,10-14,10,5,4339.915,4122.856,8462.771
50,Bangladesh,2,Medium,2079,2079.5,10-14,10,5,4301.193,4087.838,8389.031
50,Bangladesh,2,Medium,2080,2080.5,10-14,10,5,4264.376,4055.652,8320.028
50,Bangladesh,2,Medium,2081,2081.5,10-14,10,5,4221.491,4012.721,8234.212
50,Bangladesh,2,Medium,2082,2082.5,10-14,10,5,4182.826,3972.97,8155.796
50,Bangladesh,2,Medium,2083,2083.5,10-14,10,5,4147.273,3938.499,8085.772
50,Bangladesh,2,Medium,2084,2084.5,10-14,10,5,4113.726,3908.723,8022.449
50,Bangladesh,2,Medium,2085,2085.5,10-14,10,5,4080.896,3880.674,7961.57
50,Bangladesh,2,Medium,2086,2086.5,10-14,10,5,4041.037,3840.703,7881.74
50,Bangladesh,2,Medium,2087,2087.5,10-14,10,5,4004.379,3802.895,7807.274
50,Bangladesh,2,Medium,2088,2088.5,10-14,10,5,3970.094,3769.608,7739.702
50,Bangladesh,2,Medium,2089,2089.5,10-14,10,5,3937.741,3740.947,7678.688
50,Bangladesh,2,Medium,2090,2090.5,10-14,10,5,3906.642,3714.612,7621.254
50,Bangladesh,2,Medium,2091,2091.5,10-14,10,5,3869.156,3676.825,7545.981
50,Bangladesh,2,Medium,2092,2092.5,10-14,10,5,3835.389,3641.661,7477.05
50,Bangladesh,2,Medium,2093,2093.5,10-14,10,5,3804.284,3611.349,7415.633
50,Bangladesh,2,Medium,2094,2094.5,10-14,10,5,3774.741,3585.413,7360.154
50,Bangladesh,2,Medium,2095,2095.5,10-14,10,5,3745.438,3560.912,7306.35
50,Bangladesh,2,Medium,2096,2096.5,10-14,10,5,3708.795,3523.92,7232.715
50,Bangladesh,2,Medium,2097,2097.5,10-14,10,5,3675.179,3488.927,7164.106
50,Bangladesh,2,Medium,2098,2098.5,10-14,10,5,3643.777,3458.357,7102.134
50,Bangladesh,2,Medium,2099,2099.5,10-14,10,5,3614.161,3432.348,7046.509
50,Bangladesh,2,Medium,2100,2100.5,10-14,10,5,3585.673,3408.588,6994.261
50,Bangladesh,2,Medium,1950,1950.5,15-19,15,5,1993.49,1836.523,3830.013
50,Bangladesh,2,Medium,1951,1951.5,15-19,15,5,2039.826,1875.279,3915.105
50,Bangladesh,2,Medium,1952,1952.5,15-19,15,5,2087.188,1917.44,4004.628
50,Bangladesh,2,Medium,1953,1953.5,15-19,15,5,2134.151,1961.935,4096.086
50,Bangladesh,2,Medium,1954,1954.5,15-19,15,5,2180.743,2008.174,4188.917
50,Bangladesh,2,Medium,1955,1955.5,15-19,15,5,2228.607,2056.846,4285.453
50,Bangladesh,2,Medium,1956,1956.5,15-19,15,5,2273.627,2101.004,4374.631
50,Bangladesh,2,Medium,1957,1957.5,15-19,15,5,2320.08,2148.955,4469.035
50,Bangladesh,2,Medium,1958,1958.5,15-19,15,5,2368.994,2200.993,4569.987
50,Bangladesh,2,Medium,1959,1959.5,15-19,15,5,2421.332,2256.815,4678.147
50,Bangladesh,2,Medium,1960,1960.5,15-19,15,5,2477.193,2315.687,4792.88
50,Bangladesh,2,Medium,1961,1961.5,15-19,15,5,2518.745,2362.213,4880.958
50,Bangladesh,2,Medium,1962,1962.5,15-19,15,5,2569.543,2416.783,4986.326
50,Bangladesh,2,Medium,1963,1963.5,15-19,15,5,2626.317,2476.925,5103.242
50,Bangladesh,2,Medium,1964,1964.5,15-19,15,5,2684.045,2538.837,5222.882
50,Bangladesh,2,Medium,1965,1965.5,15-19,15,5,2741.022,2601.059,5342.081
50,Bangladesh,2,Medium,1966,1966.5,15-19,15,5,2794.89,2657.838,5452.728
50,Bangladesh,2,Medium,1967,1967.5,15-19,15,5,2848.617,2715.916,5564.533
50,Bangladesh,2,Medium,1968,1968.5,15-19,15,5,2905.982,2778.057,5684.039
50,Bangladesh,2,Medium,1969,1969.5,15-19,15,5,2975.701,2850.923,5826.624
50,Bangladesh,2,Medium,1970,1970.5,15-19,15,5,3063.816,2939.175,6002.991
50,Bangladesh,2,Medium,1971,1971.5,15-19,15,5,3059.325,2946.876,6006.201
50,Bangladesh,2,Medium,1972,1972.5,15-19,15,5,3075.525,2971.991,6047.516
50,Bangladesh,2,Medium,1973,1973.5,15-19,15,5,3124.142,3025.177,6149.319
50,Bangladesh,2,Medium,1974,1974.5,15-19,15,5,3206.208,3107.427,6313.635
50,Bangladesh,2,Medium,1975,1975.5,15-19,15,5,3321.642,3218.037,6539.679
50,Bangladesh,2,Medium,1976,1976.5,15-19,15,5,3545.899,3413.185,6959.084
50,Bangladesh,2,Medium,1977,1977.5,15-19,15,5,3789.705,3630.304,7420.009
50,Bangladesh,2,Medium,1978,1978.5,15-19,15,5,4037.859,3855.363,7893.222
50,Bangladesh,2,Medium,1979,1979.5,15-19,15,5,4274.516,4072.451,8346.967
50,Bangladesh,2,Medium,1980,1980.5,15-19,15,5,4490.699,4271.604,8762.303
50,Bangladesh,2,Medium,1981,1981.5,15-19,15,5,4662.393,4428.466,9090.859
50,Bangladesh,2,Medium,1982,1982.5,15-19,15,5,4817.581,4571.804,9389.385
50,Bangladesh,2,Medium,1983,1983.5,15-19,15,5,4958.057,4704.484,9662.541
50,Bangladesh,2,Medium,1984,1984.5,15-19,15,5,5087.094,4832.688,9919.782
50,Bangladesh,2,Medium,1985,1985.5,15-19,15,5,5207.987,4961.087,10169.074
50,Bangladesh,2,Medium,1986,1986.5,15-19,15,5,5309.473,5065.82,10375.293
50,Bangladesh,2,Medium,1987,1987.5,15-19,15,5,5402.116,5168.757,10570.873
50,Bangladesh,2,Medium,1988,1988.5,15-19,15,5,5493.792,5274.39,10768.182
50,Bangladesh,2,Medium,1989,1989.5,15-19,15,5,5598.559,5390.589,10989.148
50,Bangladesh,2,Medium,1990,1990.5,15-19,15,5,5725.251,5521.987,11247.238
50,Bangladesh,2,Medium,1991,1991.5,15-19,15,5,5845.699,5645.973,11491.672
50,Bangladesh,2,Medium,1992,1992.5,15-19,15,5,5989.459,5786.673,11776.132
50,Bangladesh,2,Medium,1993,1993.5,15-19,15,5,6150.13,5938.768,12088.898
50,Bangladesh,2,Medium,1994,1994.5,15-19,15,5,6315.48,6093.405,12408.885
50,Bangladesh,2,Medium,1995,1995.5,15-19,15,5,6478.164,6245.372,12723.536
50,Bangladesh,2,Medium,1996,1996.5,15-19,15,5,6639.076,6392.332,13031.408
50,Bangladesh,2,Medium,1997,1997.5,15-19,15,5,6797.398,6534.434,13331.832
50,Bangladesh,2,Medium,1998,1998.5,15-19,15,5,6949.824,6669.337,13619.161
50,Bangladesh,2,Medium,1999,1999.5,15-19,15,5,7092.713,6795.821,13888.534
50,Bangladesh,2,Medium,2000,2000.5,15-19,15,5,7222.859,6913.205,14136.064
50,Bangladesh,2,Medium,2001,2001.5,15-19,15,5,7323.183,7014.871,14338.054
50,Bangladesh,2,Medium,2002,2002.5,15-19,15,5,7415.728,7106.731,14522.459
50,Bangladesh,2,Medium,2003,2003.5,15-19,15,5,7500.716,7188.69,14689.406
50,Bangladesh,2,Medium,2004,2004.5,15-19,15,5,7575.606,7259.631,14835.237
50,Bangladesh,2,Medium,2005,2005.5,15-19,15,5,7637.519,7320.065,14957.584
50,Bangladesh,2,Medium,2006,2006.5,15-19,15,5,7642.648,7360.631,15003.279
50,Bangladesh,2,Medium,2007,2007.5,15-19,15,5,7644.837,7387.678,15032.515
50,Bangladesh,2,Medium,2008,2008.5,15-19,15,5,7657.673,7408.462,15066.135
50,Bangladesh,2,Medium,2009,2009.5,15-19,15,5,7689.989,7430.691,15120.68
50,Bangladesh,2,Medium,2010,2010.5,15-19,15,5,7742.693,7460.424,15203.117
50,Bangladesh,2,Medium,2011,2011.5,15-19,15,5,7781.055,7497.205,15278.26
50,Bangladesh,2,Medium,2012,2012.5,15-19,15,5,7825.477,7533.577,15359.054
50,Bangladesh,2,Medium,2013,2013.5,15-19,15,5,7877.101,7569.305,15446.406
50,Bangladesh,2,Medium,2014,2014.5,15-19,15,5,7931.496,7601.546,15533.042
50,Bangladesh,2,Medium,2015,2015.5,15-19,15,5,7981.862,7628.808,15610.67
50,Bangladesh,2,Medium,2016,2016.5,15-19,15,5,7999.423,7652.609,15652.032
50,Bangladesh,2,Medium,2017,2017.5,15-19,15,5,8009.838,7666.73,15676.568
50,Bangladesh,2,Medium,2018,2018.5,15-19,15,5,8012.416,7667.344,15679.76
50,Bangladesh,2,Medium,2019,2019.5,15-19,15,5,8002.198,7648.627,15650.825
50,Bangladesh,2,Medium,2020,2020.5,15-19,15,5,7975.294,7609.85,15585.144
50,Bangladesh,2,Medium,2021,2021.5,15-19,15,5,7913.104,7557.217,15470.321
50,Bangladesh,2,Medium,2022,2022.5,15-19,15,5,7832.494,7483.601,15316.095
50,Bangladesh,2,Medium,2023,2023.5,15-19,15,5,7745.168,7398.183,15143.351
50,Bangladesh,2,Medium,2024,2024.5,15-19,15,5,7664.951,7314.252,14979.203
50,Bangladesh,2,Medium,2025,2025.5,15-19,15,5,7598.713,7241.467,14840.18
50,Bangladesh,2,Medium,2026,2026.5,15-19,15,5,7526.272,7181.422,14707.694
50,Bangladesh,2,Medium,2027,2027.5,15-19,15,5,7465.399,7128.857,14594.256
50,Bangladesh,2,Medium,2028,2028.5,15-19,15,5,7417.601,7083.215,14500.816
50,Bangladesh,2,Medium,2029,2029.5,15-19,15,5,7379.401,7041.103,14420.504
50,Bangladesh,2,Medium,2030,2030.5,15-19,15,5,7346.411,7001.189,14347.6
50,Bangladesh,2,Medium,2031,2031.5,15-19,15,5,7303.328,6968.449,14271.777
50,Bangladesh,2,Medium,2032,2032.5,15-19,15,5,7263.969,6935.333,14199.302
50,Bangladesh,2,Medium,2033,2033.5,15-19,15,5,7229.54,6901.492,14131.032
50,Bangladesh,2,Medium,2034,2034.5,15-19,15,5,7198.043,6865.454,14063.497
50,Bangladesh,2,Medium,2035,2035.5,15-19,15,5,7166.037,6826.86,13992.897
50,Bangladesh,2,Medium,2036,2036.5,15-19,15,5,7116.857,6788.311,13905.168
50,Bangladesh,2,Medium,2037,2037.5,15-19,15,5,7065.06,6743.573,13808.633
50,Bangladesh,2,Medium,2038,2038.5,15-19,15,5,7012.44,6692.73,13705.17
50,Bangladesh,2,Medium,2039,2039.5,15-19,15,5,6958.151,6635.084,13593.235
50,Bangladesh,2,Medium,2040,2040.5,15-19,15,5,6900.04,6571.285,13471.325
50,Bangladesh,2,Medium,2041,2041.5,15-19,15,5,6822.9,6505.697,13328.597
50,Bangladesh,2,Medium,2042,2042.5,15-19,15,5,6739.85,6430.448,13170.298
50,Bangladesh,2,Medium,2043,2043.5,15-19,15,5,6655.867,6348.782,13004.649
50,Bangladesh,2,Medium,2044,2044.5,15-19,15,5,6574.751,6264.653,12839.404
50,Bangladesh,2,Medium,2045,2045.5,15-19,15,5,6497.258,6181.6,12678.858
50,Bangladesh,2,Medium,2046,2046.5,15-19,15,5,6408.43,6104.736,12513.166
50,Bangladesh,2,Medium,2047,2047.5,15-19,15,5,6321.764,6025.987,12347.751
50,Bangladesh,2,Medium,2048,2048.5,15-19,15,5,6240.122,5946.495,12186.617
50,Bangladesh,2,Medium,2049,2049.5,15-19,15,5,6163.681,5866.68,12030.361
50,Bangladesh,2,Medium,2050,2050.5,15-19,15,5,6090.946,5787.954,11878.9
50,Bangladesh,2,Medium,2051,2051.5,15-19,15,5,6006.925,5715.753,11722.678
50,Bangladesh,2,Medium,2052,2052.5,15-19,15,5,5925.772,5642.237,11568.009
50,Bangladesh,2,Medium,2053,2053.5,15-19,15,5,5850.599,5568.954,11419.553
50,Bangladesh,2,Medium,2054,2054.5,15-19,15,5,5782.209,5496.929,11279.138
50,Bangladesh,2,Medium,2055,2055.5,15-19,15,5,5719.378,5427.688,11147.066
50,Bangladesh,2,Medium,2056,2056.5,15-19,15,5,5646.662,5366.377,11013.039
50,Bangladesh,2,Medium,2057,2057.5,15-19,15,5,5577.726,5304.695,10882.421
50,Bangladesh,2,Medium,2058,2058.5,15-19,15,5,5515.439,5243.902,10759.341
50,Bangladesh,2,Medium,2059,2059.5,15-19,15,5,5460.359,5184.737,10645.096
50,Bangladesh,2,Medium,2060,2060.5,15-19,15,5,5410.903,5128.349,10539.252
50,Bangladesh,2,Medium,2061,2061.5,15-19,15,5,5351.297,5079.773,10431.07
50,Bangladesh,2,Medium,2062,2062.5,15-19,15,5,5295.728,5031.088,10326.816
50,Bangladesh,2,Medium,2063,2063.5,15-19,15,5,5245.765,4982.249,10228.014
50,Bangladesh,2,Medium,2064,2064.5,15-19,15,5,5200.121,4932.22,10132.341
50,Bangladesh,2,Medium,2065,2065.5,15-19,15,5,5156.204,4881.215,10037.419
50,Bangladesh,2,Medium,2066,2066.5,15-19,15,5,5098.539,4834.725,9933.264
50,Bangladesh,2,Medium,2067,2067.5,15-19,15,5,5041.036,4784.385,9825.421
50,Bangladesh,2,Medium,2068,2068.5,15-19,15,5,4986.708,4731.551,9718.259
50,Bangladesh,2,Medium,2069,2069.5,15-19,15,5,4936.753,4677.597,9614.35
50,Bangladesh,2,Medium,2070,2070.5,15-19,15,5,4890.265,4624.358,9514.623
50,Bangladesh,2,Medium,2071,2071.5,15-19,15,5,4831.521,4576.943,9408.464
50,Bangladesh,2,Medium,2072,2072.5,15-19,15,5,4774.596,4527.282,9301.878
50,Bangladesh,2,Medium,2073,2073.5,15-19,15,5,4722.337,4476.629,9198.966
50,Bangladesh,2,Medium,2074,2074.5,15-19,15,5,4675.322,4425.761,9101.083
50,Bangladesh,2,Medium,2075,2075.5,15-19,15,5,4632.135,4375.987,9008.122
50,Bangladesh,2,Medium,2076,2076.5,15-19,15,5,4577.271,4332.282,8909.553
50,Bangladesh,2,Medium,2077,2077.5,15-19,15,5,4525.143,4287.273,8812.416
50,Bangladesh,2,Medium,2078,2078.5,15-19,15,5,4478.175,4241.808,8719.983
50,Bangladesh,2,Medium,2079,2079.5,15-19,15,5,4436.424,4196.158,8632.582
50,Bangladesh,2,Medium,2080,2080.5,15-19,15,5,4398.16,4151.346,8549.506
50,Bangladesh,2,Medium,2081,2081.5,15-19,15,5,4348.554,4112.571,8461.125
50,Bangladesh,2,Medium,2082,2082.5,15-19,15,5,4301.271,4072.148,8373.419
50,Bangladesh,2,Medium,2083,2083.5,15-19,15,5,4258.889,4031.093,8289.982
50,Bangladesh,2,Medium,2084,2084.5,15-19,15,5,4221.841,3990.086,8211.927
50,Bangladesh,2,Medium,2085,2085.5,15-19,15,5,4188.611,3950.391,8139.002
50,Bangladesh,2,Medium,2086,2086.5,15-19,15,5,4144.528,3917.022,8061.55
50,Bangladesh,2,Medium,2087,2087.5,15-19,15,5,4103.196,3882.493,7985.689
50,Bangladesh,2,Medium,2088,2088.5,15-19,15,5,4066.738,3847.335,7914.073
50,Bangladesh,2,Medium,2089,2089.5,15-19,15,5,4034.865,3811.504,7846.369
50,Bangladesh,2,Medium,2090,2090.5,15-19,15,5,4005.619,3775.873,7781.492
50,Bangladesh,2,Medium,2091,2091.5,15-19,15,5,3964.565,3745.443,7710.008
50,Bangladesh,2,Medium,2092,2092.5,15-19,15,5,3925.095,3712.631,7637.726
50,Bangladesh,2,Medium,2093,2093.5,15-19,15,5,3889.814,3678.538,7568.352
50,Bangladesh,2,Medium,2094,2094.5,15-19,15,5,3859.224,3643.961,7503.185
50,Bangladesh,2,Medium,2095,2095.5,15-19,15,5,3831.816,3610.198,7442.014
50,Bangladesh,2,Medium,2096,2096.5,15-19,15,5,3793.042,3581.917,7374.959
50,Bangladesh,2,Medium,2097,2097.5,15-19,15,5,3756.609,3552.013,7308.622
50,Bangladesh,2,Medium,2098,2098.5,15-19,15,5,3724.614,3521.072,7245.686
50,Bangladesh,2,Medium,2099,2099.5,15-19,15,5,3696.731,3489.072,7185.803
50,Bangladesh,2,Medium,2100,2100.5,15-19,15,5,3670.986,3456.857,7127.843
